Timestamp,Hour,Day_of_Week,Month,Crime_Type,District,Crime_Type_Encoded,District_Encoded,Latitude,Longitude,Victim_Age,CRI_Score,Is_High_Risk
2025-05-10 15:00:00,15,5,5,ROBBERY,CHENNAI,8,2,13.082690754680558,80.26735988136964,64,7.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.08041930719178,80.275137563636,75,12.15,1
2025-12-12 12:00:00,12,4,12,ROBBERY,AHMEDABAD,8,0,23.024349106683296,72.57289399102304,24,7.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,MUMBAI,8,6,19.0799441954078,72.87914249007429,67,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,MUMBAI,4,6,19.071866932154183,72.87841330781472,39,13.5,1
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.004156791823547,76.0969534803065,64,8.100000000000001,0
2025-11-12 13:00:00,13,2,11,THEFT,CHENNAI,9,2,13.087532711589139,80.26862507878414,53,4.0,0
2025-06-04 11:00:00,11,2,6,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.67017218212072,77.45481548548018,33,3.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.004693035867014,76.10400014195862,39,10.8,1
2026-01-01 00:00:00,0,3,1,ASSAULT,BAGALKOT,0,1,16.177229144101798,75.69788375543037,49,10.8,1
2025-10-10 03:00:00,3,4,10,HOMICIDE,GHAZIABAD,4,3,28.671831260012663,77.45078484188792,29,13.5,1
2025-12-02 18:00:00,18,1,12,ASSAULT,AHMEDABAD,0,0,23.025618031701004,72.57429602045262,61,8.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.664779193801774,77.45020362554571,65,9.450000000000001,1
2025-11-10 04:00:00,4,0,11,ASSAULT,PUNE,0,7,18.522759477759195,73.8560467112675,28,10.8,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,LUDHIANA,4,5,30.903191217025817,75.85525543548704,71,13.5,1
2025-10-07 07:00:00,7,1,10,FRAUD,LUDHIANA,3,5,30.902610902450533,75.85707664489273,55,6.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,LUDHIANA,1,5,30.90585010004744,75.85482980295981,60,8.100000000000001,0
2025-06-01 21:00:00,21,6,6,CYBERCRIME,LUDHIANA,2,5,30.902100580082784,75.85490144388187,28,7.0,0
2025-09-11 10:00:00,10,3,9,KIDNAPPING,MUMBAI,6,6,19.07977695465124,72.88165809485977,52,9.0,1
2025-04-12 23:00:00,23,5,4,ROBBERY,BAGALKOT,8,1,16.182043264887916,75.6987906798949,34,9.450000000000001,1
2025-09-08 20:00:00,20,0,9,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.018138844375006,72.57266668078252,28,2.0,0
2025-04-06 01:00:00,1,6,4,CYBERCRIME,AHMEDABAD,2,0,23.0258934132161,72.57471435987439,48,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.18447215984679,75.69622325205397,22,9.450000000000001,1
2025-05-04 01:00:00,1,6,5,HOMICIDE,AHMEDABAD,4,0,23.020118189290212,72.57528499590704,59,13.5,1
2025-07-09 19:00:00,19,2,7,ASSAULT,CHENNAI,0,2,13.078669135958023,80.26788647235799,45,8.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,BAGALKOT,7,1,16.18189272650493,75.69960831639375,24,2.7,0
2026-01-01 00:00:00,0,3,1,BURGLARY,LUDHIANA,1,5,30.904985454797153,75.85421348213488,59,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,CHENNAI,0,2,13.078547725517865,80.26637596587602,28,10.8,1
2025-10-10 20:00:00,20,4,10,TRAFFIC VIOLATION,CHENNAI,10,2,13.079496381996632,80.27161777592633,56,3.0,0
2025-11-08 04:00:00,4,5,11,ASSAULT,MUMBAI,0,6,19.072376102824247,72.87558627169405,62,10.8,1
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.025938603629402,72.56641255197138,48,5.4,0
2026-01-01 00:00:00,0,3,1,FRAUD,MUMBAI,3,6,19.074468752979346,72.87333391038204,53,8.100000000000001,0
2025-10-03 05:00:00,5,4,10,KIDNAPPING,PUNE,6,7,18.521854347066423,73.8616512035323,53,9.0,1
2026-01-01 00:00:00,0,3,1,FRAUD,GHAZIABAD,3,3,28.66428553189821,77.45125332763828,56,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.07843441062126,72.87298618268431,40,12.15,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,PUNE,10,7,18.516707263994423,73.85803156622713,32,4.050000000000001,0
2025-01-09 04:00:00,4,3,1,CYBERCRIME,AHMEDABAD,2,0,23.02208338582154,72.57145734614215,20,9.450000000000001,1
2025-08-12 02:00:00,2,1,8,KIDNAPPING,BAGALKOT,6,1,16.176791095622786,75.70060482691285,50,12.15,1
2026-01-01 00:00:00,0,3,1,ROBBERY,LUDHIANA,8,5,30.90035996257245,75.8588345170666,58,9.450000000000001,1
2025-11-04 03:00:00,3,1,11,KIDNAPPING,HASSAN,6,4,13.003665521009149,76.1045714509126,52,12.15,1
2025-07-07 10:00:00,10,0,7,CYBERCRIME,GHAZIABAD,2,3,28.66975351798698,77.45817913380692,30,7.0,0
2025-02-02 15:00:00,15,6,2,PUBLIC INTOXICATION,AHMEDABAD,7,0,23.01949234746859,72.57481218306538,29,2.0,0
2025-08-08 16:00:00,16,4,8,HOMICIDE,AHMEDABAD,4,0,23.02686229794574,72.56964012678377,55,10.0,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,PUNE,7,7,18.51964680460904,73.85649391822842,61,2.7,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,CHENNAI,5,2,13.079287101516025,80.26923557967841,51,9.450000000000001,1
2025-10-09 12:00:00,12,3,10,TRAFFIC VIOLATION,PUNE,10,7,18.515662223281044,73.8535572972462,36,3.0,0
2025-07-05 04:00:00,4,5,7,HOMICIDE,HASSAN,4,4,13.005753688179048,76.10162947898243,67,13.5,1
2025-12-09 21:00:00,21,1,12,THEFT,AHMEDABAD,9,0,23.02526254192926,72.57413429257575,19,4.0,0
2025-05-09 07:00:00,7,4,5,CYBERCRIME,HASSAN,2,4,13.005671572561779,76.09646337982656,68,7.0,0
2025-08-07 09:00:00,9,3,8,THEFT,LUDHIANA,9,5,30.904818155257804,75.85663966975784,68,4.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,LUDHIANA,4,5,30.901040704187007,75.85268780619282,45,13.5,1
2025-08-09 05:00:00,5,5,8,PUBLIC INTOXICATION,BAGALKOT,7,1,16.177646077006457,75.700223963457,59,2.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.073505508559798,72.88229469879771,31,10.8,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,AHMEDABAD,2,0,23.02602790851324,72.57432180296568,19,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.181957158033395,75.69511993717745,72,9.450000000000001,1
2025-11-11 08:00:00,8,1,11,PUBLIC INTOXICATION,CHENNAI,7,2,13.078941061564807,80.26844322588916,58,2.0,0
2025-11-04 11:00:00,11,1,11,THEFT,MUMBAI,9,6,19.071091552439654,72.87894715844162,28,4.0,0
2025-06-10 15:00:00,15,1,6,PUBLIC INTOXICATION,LUDHIANA,7,5,30.904101716029796,75.8608154077128,54,2.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.02234772248852,72.56927049214508,36,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,MUMBAI,0,6,19.079691717484394,72.87611045963835,34,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.007927961180817,76.10277512774094,46,2.7,0
2025-11-08 13:00:00,13,5,11,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.027073836155733,72.57549292529734,61,3.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.516843658798503,73.8551135923147,20,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.081394211745785,80.2733718732894,28,2.7,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,LUDHIANA,4,5,30.89638780172514,75.85674663934522,40,13.5,1
2025-04-02 03:00:00,3,2,4,KIDNAPPING,AHMEDABAD,6,0,23.02174153720567,72.57168125931005,73,12.15,1
2025-11-01 19:00:00,19,5,11,IDENTITY THEFT,LUDHIANA,5,5,30.902022065448026,75.85990019084427,21,7.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,CHENNAI,0,2,13.085669468431467,80.27408385299218,19,10.8,1
2026-01-01 00:00:00,0,3,1,ROBBERY,PUNE,8,7,18.518918476517282,73.85254805812113,31,9.450000000000001,1
2026-12-01 09:00:00,9,1,12,BURGLARY,BAGALKOT,1,1,16.180315208515196,75.69213482587354,71,6.0,0
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.523945498997165,73.85387760609238,27,5.4,0
2025-01-09 09:00:00,9,3,1,ASSAULT,PUNE,0,7,18.52000611546293,73.85541422226585,72,8.0,0
2026-10-01 02:00:00,2,3,10,THEFT,HASSAN,9,4,13.005580345779599,76.10086447635996,31,5.4,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,CHENNAI,2,2,13.086316935259784,80.27385434070624,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.0022817617968,76.0980373343438,47,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.516414909637028,73.85798889658925,28,9.450000000000001,1
2025-08-03 05:00:00,5,6,8,BURGLARY,HASSAN,1,4,13.002885085921932,76.09965476239537,27,6.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.0779054963353,72.87894073903665,58,4.050000000000001,0
2026-06-01 04:00:00,4,0,6,FRAUD,AHMEDABAD,3,0,23.019963512440217,72.567407467282,44,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,CHENNAI,3,2,13.078667690137701,80.2676970795251,20,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,CHENNAI,5,2,13.085242170903815,80.26904039262917,28,9.450000000000001,1
2025-03-10 23:00:00,23,0,3,BURGLARY,BAGALKOT,1,1,16.186406367351204,75.69976154414746,49,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,HASSAN,10,4,13.00424751934832,76.10424982835346,28,4.050000000000001,0
2025-10-03 10:00:00,10,4,10,PUBLIC INTOXICATION,MUMBAI,7,6,19.072092555450162,72.87381453685633,48,2.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,HASSAN,0,4,13.006123403063901,76.10376088808128,33,10.8,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.670994394526637,77.45728204561128,27,2.7,0
2026-01-01 00:00:00,0,3,1,ASSAULT,BAGALKOT,0,1,16.179179011848362,75.69541867339505,73,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.081110648455544,80.26616917753445,40,8.100000000000001,0
2025-03-10 06:00:00,6,0,3,CYBERCRIME,PUNE,2,7,18.524086140692777,73.85750342222872,46,7.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,LUDHIANA,5,5,30.904335327753444,75.85981278286583,21,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.66812929831753,77.45352809959554,74,5.4,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,CHENNAI,5,2,13.084686927621956,80.26616324572302,25,9.450000000000001,1
2025-01-12 07:00:00,7,6,1,TRAFFIC VIOLATION,BAGALKOT,10,1,16.18402394033474,75.69879687884703,33,3.0,0
2025-07-08 22:00:00,22,1,7,HOMICIDE,HASSAN,4,4,13.00927482055466,76.10053603443174,28,13.5,1
2026-11-01 15:00:00,15,6,11,PUBLIC INTOXICATION,BAGALKOT,7,1,16.18211351418411,75.69860258165892,27,2.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,LUDHIANA,5,5,30.90300431743894,75.85657540608122,31,9.450000000000001,1
2025-06-06 10:00:00,10,4,6,PUBLIC INTOXICATION,PUNE,7,7,18.52477753268094,73.85876180798088,19,2.0,0
2025-09-03 08:00:00,8,2,9,HOMICIDE,CHENNAI,4,2,13.082698789405137,80.27310460427827,29,10.0,1
2025-05-04 02:00:00,2,6,5,THEFT,AHMEDABAD,9,0,23.024984556068727,72.5759994888399,74,5.4,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,HASSAN,4,4,13.006135118238047,76.09849558209369,44,13.5,1
2025-04-07 13:00:00,13,0,4,CYBERCRIME,MUMBAI,2,6,19.08060885808619,72.87618057125735,70,7.0,0
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.18053621790895,75.69201160906931,50,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.082332319753041,80.27026081472575,61,13.5,1
2025-09-12 18:00:00,18,4,9,HOMICIDE,GHAZIABAD,4,3,28.668083483020926,77.4538099217986,27,10.0,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,HASSAN,5,4,13.009939139967202,76.10131406934036,71,9.450000000000001,1
2025-04-07 17:00:00,17,0,4,IDENTITY THEFT,BAGALKOT,5,1,16.182812724283867,75.69484070453525,58,7.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.07419412105302,72.87773643090755,61,9.450000000000001,1
2025-09-04 18:00:00,18,3,9,THEFT,PUNE,9,7,18.52292444791128,73.85547171651527,68,4.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,MUMBAI,1,6,19.07164602572192,72.87411049275357,75,8.100000000000001,0
2025-11-08 13:00:00,13,5,11,PUBLIC INTOXICATION,HASSAN,7,4,13.007697836205796,76.10239215768112,53,2.0,0
2026-06-01 05:00:00,5,0,6,TRAFFIC VIOLATION,BAGALKOT,10,1,16.18042557298963,75.69987437111608,68,3.0,0
2025-01-04 05:00:00,5,5,1,IDENTITY THEFT,CHENNAI,5,2,13.077888602793449,80.27312707806163,46,7.0,0
2025-11-06 10:00:00,10,3,11,CYBERCRIME,AHMEDABAD,2,0,23.02499161647079,72.57615485809684,58,7.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,GHAZIABAD,5,3,28.672333522546825,77.45730441668145,24,9.450000000000001,1
2025-09-09 07:00:00,7,1,9,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.022484279741306,72.5717927897227,48,3.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,MUMBAI,7,6,19.071623620891014,72.88019307167838,55,2.7,0
2025-02-09 12:00:00,12,6,2,ASSAULT,AHMEDABAD,0,0,23.01928422860271,72.56797452825819,47,8.0,0
2025-12-03 07:00:00,7,2,12,ROBBERY,MUMBAI,8,6,19.072436626064704,72.8804063044282,71,7.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.668708694776974,77.4534819589835,46,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.52003034273167,73.85602821023437,65,12.15,1
2025-06-07 04:00:00,4,5,6,PUBLIC INTOXICATION,HASSAN,7,4,13.005205737051346,76.09801717122313,19,2.7,0
2025-03-01 08:00:00,8,5,3,TRAFFIC VIOLATION,PUNE,10,7,18.52534825160137,73.85353164690927,21,3.0,0
2025-07-05 11:00:00,11,5,7,TRAFFIC VIOLATION,LUDHIANA,10,5,30.90145257271602,75.85734477970475,53,3.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,GHAZIABAD,4,3,28.668407407671268,77.45275252083327,33,13.5,1
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.022641564048335,72.56782212813113,31,5.4,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.186309458196437,75.6981608282052,60,9.450000000000001,1
2025-07-05 00:00:00,0,5,7,THEFT,PUNE,9,7,18.520532787478743,73.86002006692566,25,5.4,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,HASSAN,7,4,13.007951102854628,76.09909740614158,43,2.7,0
2026-01-01 00:00:00,0,3,1,ROBBERY,PUNE,8,7,18.52502860956223,73.85398065032068,75,9.450000000000001,1
2026-04-01 02:00:00,2,2,4,BURGLARY,BAGALKOT,1,1,16.18155845755573,75.70008288563776,62,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,ASSAULT,CHENNAI,0,2,13.08008504190901,80.27070410924338,21,10.8,1
2026-10-01 13:00:00,13,3,10,TRAFFIC VIOLATION,CHENNAI,10,2,13.084533667010637,80.26588170911717,66,3.0,0
2026-01-01 00:00:00,0,3,1,FRAUD,BAGALKOT,3,1,16.180097742100198,75.70058365195477,71,8.100000000000001,0
2025-07-10 07:00:00,7,3,7,ASSAULT,GHAZIABAD,0,3,28.669529481902902,77.45704790181637,41,8.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,PUNE,0,7,18.517907185787625,73.85393528862487,41,10.8,1
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.670524296842203,77.45663381825358,23,5.4,0
2026-01-01 00:00:00,0,3,1,THEFT,PUNE,9,7,18.517479585841794,73.86153772046717,21,5.4,0
2026-01-01 00:00:00,0,3,1,ROBBERY,GHAZIABAD,8,3,28.668577806666562,77.45327802124504,55,9.450000000000001,1
2025-02-12 19:00:00,19,2,2,FRAUD,MUMBAI,3,6,19.076467345120868,72.87427780533942,65,6.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.8979290196962,75.85447853264964,63,9.450000000000001,1
2025-03-07 12:00:00,12,4,3,TRAFFIC VIOLATION,BAGALKOT,10,1,16.181211515180742,75.69532063176474,21,3.0,0
2025-11-10 13:00:00,13,0,11,TRAFFIC VIOLATION,BAGALKOT,10,1,16.186312844707267,75.69840982973555,46,3.0,0
2025-05-08 23:00:00,23,3,5,BURGLARY,AHMEDABAD,1,0,23.02676796855597,72.5679700021912,57,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,MUMBAI,6,6,19.076334028549454,72.87639328288698,30,12.15,1
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.087145156768225,80.27077941954195,18,13.5,1
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,PUNE,5,7,18.517472997983614,73.85490774730593,27,9.450000000000001,1
2025-09-05 09:00:00,9,4,9,ASSAULT,AHMEDABAD,0,0,23.020943757679586,72.57534107890584,56,8.0,0
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.083325463559655,80.26846294341514,25,2.7,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,LUDHIANA,2,5,30.902837404376474,75.85306723204003,55,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,FRAUD,LUDHIANA,3,5,30.89856742991129,75.86035135167808,70,8.100000000000001,0
2025-06-07 18:00:00,18,5,6,THEFT,BAGALKOT,9,1,16.185718715421274,75.69857002086316,53,4.0,0
2026-01-01 00:00:00,0,3,1,CYBERCRIME,BAGALKOT,2,1,16.179798940403742,75.69969234440823,37,9.450000000000001,1
2025-02-09 17:00:00,17,6,2,THEFT,GHAZIABAD,9,3,28.66439640553782,77.45408455565303,39,4.0,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.52366990696393,73.85315769219838,73,12.15,1
2025-02-01 16:00:00,16,5,2,HOMICIDE,LUDHIANA,4,5,30.901029999920997,75.85986580778584,64,10.0,1
2026-10-01 02:00:00,2,3,10,ASSAULT,LUDHIANA,0,5,30.900535563635756,75.85759766116077,40,10.8,1
2026-11-01 22:00:00,22,6,11,CYBERCRIME,MUMBAI,2,6,19.073579604215645,72.874113142094,33,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,ROBBERY,LUDHIANA,8,5,30.905450215554538,75.854840537136,30,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,THEFT,GHAZIABAD,9,3,28.664684152187537,77.45753066114517,26,5.4,0
2025-11-09 05:00:00,5,6,11,CYBERCRIME,HASSAN,2,4,13.000634756693207,76.09779527670851,46,7.0,0
2025-03-07 01:00:00,1,4,3,THEFT,AHMEDABAD,9,0,23.01956264464623,72.57338803933875,29,5.4,0
2025-08-02 14:00:00,14,5,8,PUBLIC INTOXICATION,PUNE,7,7,18.516796986439818,73.85288921600792,18,2.0,0
2025-02-06 01:00:00,1,3,2,BURGLARY,HASSAN,1,4,13.005092047382975,76.1019896461389,27,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,BURGLARY,AHMEDABAD,1,0,23.01831899159753,72.57097808966029,49,8.100000000000001,0
2026-01-01 00:00:00,0,3,1,FRAUD,AHMEDABAD,3,0,23.019165981320775,72.57203735370717,56,8.100000000000001,0
2026-05-01 15:00:00,15,4,5,TRAFFIC VIOLATION,PUNE,10,7,18.524957196434368,73.85846905504171,61,3.0,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,GHAZIABAD,10,3,28.67313849723088,77.4577267860597,63,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,AHMEDABAD,5,0,23.025358246750685,72.57231640470935,72,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,MUMBAI,10,6,19.07924465304066,72.87514112614603,66,4.050000000000001,0
2026-10-01 04:00:00,4,3,10,FRAUD,HASSAN,3,4,13.009805999933505,76.09921007205072,71,8.100000000000001,0
2025-02-08 17:00:00,17,5,2,FRAUD,HASSAN,3,4,13.001014735566716,76.09821465032034,21,6.0,0
2025-01-05 14:00:00,14,6,1,THEFT,CHENNAI,9,2,13.083320367792032,80.27274037511108,65,4.0,0
2026-01-01 00:00:00,0,3,1,ASSAULT,GHAZIABAD,0,3,28.67161375975201,77.45753326035243,70,10.8,1
2026-01-01 00:00:00,0,3,1,BURGLARY,GHAZIABAD,1,3,28.6648116296834,77.45282047290311,20,8.100000000000001,0
2025-03-10 14:00:00,14,0,3,CYBERCRIME,CHENNAI,2,2,13.083572185401856,80.26687003799971,28,7.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,PUNE,1,7,18.52325802572802,73.86154329536544,30,8.100000000000001,0
2025-10-04 07:00:00,7,5,10,TRAFFIC VIOLATION,PUNE,10,7,18.5238255702248,73.85761500783929,60,3.0,0
2025-06-06 06:00:00,6,4,6,HOMICIDE,BAGALKOT,4,1,16.186035736029574,75.69569681479051,23,10.0,1
2026-01-01 00:00:00,0,3,1,CYBERCRIME,MUMBAI,2,6,19.08075696993448,72.88041680637372,69,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.079314855400613,80.27121192306647,25,2.7,0
2026-01-01 00:00:00,0,3,1,KIDNAPPING,PUNE,6,7,18.518584931592777,73.85722025071009,66,12.15,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,HASSAN,6,4,13.008404345811524,76.10238913796188,37,12.15,1
2026-01-01 00:00:00,0,3,1,PUBLIC INTOXICATION,CHENNAI,7,2,13.082979484760276,80.26627506402885,69,2.7,0
2026-01-01 00:00:00,0,3,1,TRAFFIC VIOLATION,LUDHIANA,10,5,30.904776382437174,75.85414581312368,41,4.050000000000001,0
2025-04-04 21:00:00,21,4,4,IDENTITY THEFT,GHAZIABAD,5,3,28.66801789758448,77.45439668417688,18,7.0,0
2025-01-06 12:00:00,12,0,1,TRAFFIC VIOLATION,CHENNAI,10,2,13.084592268086674,80.27208313260842,22,3.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.0825421849305,80.26922460874796,28,13.5,1
2025-12-02 09:00:00,9,1,12,ASSAULT,HASSAN,0,4,13.006243132790043,76.10073163976017,56,8.0,0
2025-01-02 11:00:00,11,3,1,IDENTITY THEFT,HASSAN,5,4,13.00330738673956,76.10279782769751,18,7.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,CHENNAI,4,2,13.082633585128198,80.27361075740879,66,13.5,1
2025-07-07 05:00:00,5,0,7,FRAUD,GHAZIABAD,3,3,28.664205001659006,77.45831349189639,71,6.0,0
2025-01-03 12:00:00,12,4,1,THEFT,LUDHIANA,9,5,30.899463954729377,75.85812079256026,46,4.0,0
2025-04-05 11:00:00,11,5,4,PUBLIC INTOXICATION,PUNE,7,7,18.519233221090314,73.8548237020595,60,2.0,0
2025-02-11 11:00:00,11,1,2,PUBLIC INTOXICATION,HASSAN,7,4,13.000871327135481,76.09647234580761,35,2.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,HASSAN,1,4,13.001869320642877,76.0958294467319,30,8.100000000000001,0
2025-11-08 06:00:00,6,5,11,PUBLIC INTOXICATION,MUMBAI,7,6,19.077340243258494,72.88035702434536,44,2.0,0
2026-01-01 00:00:00,0,3,1,BURGLARY,CHENNAI,1,2,13.082943048376745,80.27326262516534,70,8.100000000000001,0
2025-08-04 17:00:00,17,0,8,THEFT,MUMBAI,9,6,19.079187331359922,72.87451151306543,24,4.0,0
2025-11-07 13:00:00,13,4,11,PUBLIC INTOXICATION,GHAZIABAD,7,3,28.66720347655049,77.44963365540377,66,2.0,0
2025-04-01 12:00:00,12,1,4,ROBBERY,MUMBAI,8,6,19.07961597611651,72.87976760800265,29,7.0,0
2025-08-09 22:00:00,22,5,8,PUBLIC INTOXICATION,LUDHIANA,7,5,30.90280916895983,75.85611975197858,58,2.7,0
2026-01-01 00:00:00,0,3,1,THEFT,AHMEDABAD,9,0,23.024238099327036,72.56641458023499,71,5.4,0
2026-01-01 15:00:00,15,3,1,THEFT,MUMBAI,9,6,19.07108576090891,72.87592360500959,73,4.0,0
2026-01-01 00:00:00,0,3,1,THEFT,MUMBAI,9,6,19.073170486868705,72.87618478749992,53,5.4,0
2025-07-02 13:00:00,13,2,7,ASSAULT,CHENNAI,0,2,13.085626373360817,80.27071591483963,47,8.0,0
2025-03-07 10:00:00,10,4,3,TRAFFIC VIOLATION,BAGALKOT,10,1,16.185784162875777,75.69261226708804,52,3.0,0
2026-01-01 00:00:00,0,3,1,HOMICIDE,AHMEDABAD,4,0,23.023798790539647,72.56776688196103,25,13.5,1
2025-11-12 14:00:00,14,2,11,FRAUD,MUMBAI,3,6,19.071164337090174,72.8782059384425,54,6.0,0
2025-01-05 13:00:00,13,6,1,FRAUD,CHENNAI,3,2,13.080890435857995,80.2700913936185,21,6.0,0
2025-01-02 18:00:00,18,3,1,BURGLARY,PUNE,1,7,18.51792237655409,73.85741169859205,52,6.0,0
2026-01-01 00:00:00,0,3,1,IDENTITY THEFT,MUMBAI,5,6,19.078483899512168,72.87396975635197,37,9.450000000000001,1
2026-01-01 00:00:00,0,3,1,KIDNAPPING,CHENNAI,6,2,13.080463963973003,80.27063510556553,43,12.15,1
2025-04-06 08:00:00,8,6,4,IDENTITY THEFT,LUDHIANA,5,5,30.905867821941055,75.85540272821413,33,7.0,0
2025-10-03 22:00:00,22,4,10,TRAFFIC VIOLATION,AHMEDABAD,10,0,23.022257027629497,72.56874220817875,70,4.050000000000001,0
2026-01-01 00:00:00,0,3,1,ROBBERY,BAGALKOT,8,1,16.17884685888396,75.69245144664413,67,9.450000000000001,1
